"","X1"
"268733",635
"268734",632
"268735",625
"268736",630
"268737",623
"268738",603
"268739",616
"268740",614
"268741",609
"268742",601
"268743",601
"268744",598
"268745",590
"268746",590
"268747",591
"268748",592
"268749",590
"268750",592
"268751",601
"268752",603
"268753",609
"268754",610
"268755",609
"268756",611
"268757",613
"268758",617
"268759",613
"268760",625
"268761",626
"268762",627
"268763",628
"268764",614
"268765",622
"268766",618
"268767",609
"268768",607
"268769",606
"268770",599
"268771",593
"268772",591
"268773",598
"268774",594
"268775",592
"268776",594
"268777",596
"268778",606
"268779",602
"268780",605
"268781",602
"268782",610
"268783",605
"268784",602
"268785",600
"268786",599
"268787",593
"268788",589
"268789",595
"268790",590
"268791",583
"268792",588
"268793",588
"268794",591
"268795",591
"268796",591
"268797",596
"268798",599
"268799",597
"268800",600
"268801",603
"268802",598
"268803",594
"268804",599
"268805",591
"268806",591
"268807",595
"268808",597
"268809",595
"268810",598
"268811",597
"268812",596
"268813",595
"268814",590
"268815",588
"268816",584
"268817",586
"268818",588
"268819",588
"268820",585
"268821",591
"268822",590
"268823",587
"268824",585
"268825",588
"268826",591
"268827",589
"268828",586
"268829",586
"268830",582
"268831",579
"268832",574
"268833",576
"268834",576
"268835",574
"268836",571
"268837",572
"268838",573
"268839",572
"268840",567
"268841",576
"268842",573
"268843",571
"268844",570
"268845",567
"268846",568
"268847",564
"268848",566
"268849",564
"268850",563
"268851",564
"268852",563
"268853",564
"268854",562
"268855",563
"268856",559
"268857",561
"268858",559
"268859",562
"268860",559
"268861",554
"268862",554
"268863",552
"268864",554
"268865",551
"268866",549
"268867",551
"268868",553
"268869",544
"268870",549
"268871",559
"268872",561
"268873",552
"268874",557
"268875",567
"268876",558
"268877",554
"268878",561
"268879",570
"268880",559
"268881",560
"268882",568
"268883",562
"268884",562
"268885",566
"268886",569
"268887",570
"268888",573
"268889",578
"268890",583
"268891",582
"268892",579
"268893",590
"268894",592
"268895",590
"268896",584
"268897",592
"268898",587
"268899",583
"268900",581
"268901",582
"268902",576
"268903",575
"268904",580
"268905",582
"268906",582
"268907",585
"268908",589
"268909",588
"268910",593
"268911",596
"268912",598
"268913",598
"268914",599
"268915",601
"268916",596
"268917",594
"268918",598
"268919",591
"268920",591
"268921",599
"268922",593
"268923",594
"268924",598
"268925",598
"268926",596
"268927",594
"268928",603
"268929",597
"268930",598
"268931",597
"268932",597
"268933",590
"268934",589
"268935",596
"268936",590
"268937",591
"268938",590
"268939",593
"268940",588
"268941",587
"268942",590
"268943",591
"268944",585
"268945",584
"268946",584
"268947",584
"268948",580
"268949",577
"268950",581
"268951",572
"268952",572
"268953",571
"268954",572
"268955",566
"268956",569
"268957",568
"268958",571
"268959",567
"268960",571
"268961",570
"268962",574
"268963",571
"268964",572
"268965",572
"268966",574
"268967",566
"268968",566
"268969",568
"268970",571
"268971",564
"268972",569
"268973",571
"268974",573
"268975",574
"268976",578
"268977",584
"268978",579
"268979",584
"268980",581
"268981",576
"268982",571
"268983",576
"268984",579
"268985",246
"268986",334
"268987",571
"268988",564
"268989",567
"268990",569
"268991",567
"268992",566
"268993",567
"268994",570
"268995",571
"268996",565
"268997",565
"268998",565
"268999",562
"269000",561
"269001",559
"269002",560
"269003",558
"269004",557
"269005",558
"269006",553
"269007",553
"269008",550
"269009",545
"269010",553
"269011",549
"269012",547
"269013",563
"269014",561
"269015",558
"269016",560
"269017",571
"269018",563
"269019",562
"269020",585
"269021",570
"269022",567
"269023",568
"269024",597
"269025",594
"269026",598
"269027",601
"269028",603
"269029",596
"269030",597
"269031",592
"269032",581
"269033",568
"269034",579
"269035",580
"269036",574
"269037",574
"269038",569
"269039",575
"269040",572
"269041",568
"269042",564
"269043",570
"269044",565
"269045",563
"269046",553
"269047",567
"269048",583
"269049",596
"269050",596
"269051",596
"269052",596
"269053",590
"269054",589
"269055",594
"269056",588
"269057",582
"269058",588
"269059",582
"269060",580
"269061",581
"269062",569
"269063",584
"269064",584
"269065",580
"269066",578
"269067",575
"269068",571
"269069",579
"269070",584
"269071",576
"269072",574
"269073",577
"269074",580
"269075",579
"269076",576
"269077",571
"269078",575
"269079",580
"269080",574
"269081",574
"269082",572
"269083",574
"269084",569
"269085",581
"269086",582
"269087",582
"269088",575
"269089",587
"269090",591
"269091",587
"269092",584
"269093",584
"269094",584
"269095",584
"269096",582
"269097",575
"269098",575
"269099",570
"269100",579
"269101",573
"269102",568
"269103",577
"269104",570
"269105",574
"269106",260
"269107",323
"269108",571
"269109",567
"269110",586
"269111",584
"269112",586
"269113",594
"269114",589
"269115",600
"269116",596
"269117",605
"269118",600
"269119",598
"269120",600
"269121",592
"269122",592
"269123",595
"269124",603
"269125",599
"269126",590
"269127",592
"269128",590
"269129",584
"269130",584
"269131",583
"269132",588
"269133",584
"269134",586
"269135",587
"269136",582
"269137",584
"269138",583
"269139",582
"269140",583
"269141",575
"269142",578
"269143",578
"269144",578
"269145",580
"269146",582
"269147",579
"269148",575
"269149",578
"269150",574
"269151",575
"269152",568
"269153",575
"269154",572
"269155",570
"269156",567
"269157",569
"269158",566
"269159",567
"269160",566
"269161",573
"269162",567
"269163",569
"269164",572
"269165",572
"269166",575
"269167",574
"269168",577
"269169",575
"269170",574
"269171",580
"269172",573
"269173",570
"269174",583
"269175",573
"269176",573
"269177",575
"269178",570
"269179",571
"269180",570
"269181",575
"269182",561
"269183",561
"269184",573
"269185",569
"269186",557
"269187",585
"269188",567
"269189",563
"269190",567
"269191",568
"269192",564
"269193",583
"269194",577
"269195",571
"269196",570
"269197",579
"269198",570
"269199",566
"269200",572
"269201",568
"269202",559
"269203",552
"269204",562
"269205",548
"269206",548
"269207",554
"269208",544
"269209",542
"269210",557
"269211",541
"269212",536
"269213",537
"269214",551
"269215",550
"269216",542
"269217",543
"269218",559
"269219",556
"269220",545
"269221",543
"269222",550
"269223",556
"269224",546
"269225",547
"269226",553
"269227",570
"269228",556
"269229",556
"269230",555
"269231",561
"269232",545
"269233",549
"269234",562
"269235",562
"269236",547
"269237",545
"269238",565
"269239",557
"269240",548
"269241",547
"269242",555
"269243",543
"269244",546
"269245",557
"269246",553
"269247",545
"269248",531
"269249",538
"269250",544
"269251",536
"269252",533
"269253",553
"269254",545
"269255",535
"269256",533
"269257",550
"269258",534
"269259",536
"269260",547
"269261",538
"269262",537
"269263",555
"269264",537
"269265",524
"269266",534
"269267",541
"269268",552
"269269",580
"269270",556
"269271",550
"269272",574
"269273",553
"269274",548
"269275",556
"269276",543
"269277",546
"269278",550
"269279",543
"269280",534
"269281",550
"269282",539
"269283",531
"269284",531
"269285",523
"269286",524
"269287",532
"269288",545
"269289",551
"269290",545
"269291",548
"269292",544
"269293",531
"269294",529
"269295",534
"269296",527
"269297",527
"269298",534
"269299",518
"269300",516
"269301",525
"269302",541
"269303",551
"269304",551
"269305",547
"269306",543
"269307",539
"269308",454
"269309",588
"269310",534
"269311",536
"269312",542
"269313",545
"269314",546
"269315",540
"269316",549
"269317",580
"269318",570
"269319",578
"269320",602
"269321",597
"269322",600
"269323",605
"269324",614
"269325",607
"269326",611
"269327",617
"269328",615
"269329",612
"269330",616
"269331",634
"269332",625
"269333",625
"269334",633
"269335",626
"269336",626
"269337",640
"269338",644
"269339",637
"269340",638
"269341",650
"269342",639
"269343",638
"269344",647
"269345",647
"269346",641
"269347",641
"269348",651
"269349",641
"269350",646
"269351",653
"269352",646
"269353",641
"269354",650
"269355",649
"269356",646
"269357",650
"269358",664
"269359",653
"269360",651
"269361",655
"269362",656
"269363",648
"269364",648
"269365",656
"269366",649
"269367",647
"269368",656
"269369",659
"269370",656
"269371",660
"269372",670
"269373",660
"269374",660
"269375",669
"269376",668
"269377",664
"269378",659
"269379",670
"269380",670
"269381",662
"269382",664
"269383",676
"269384",668
"269385",660
"269386",668
"269387",679
"269388",667
"269389",661
"269390",666
"269391",664
"269392",668
"269393",685
"269394",677
"269395",672
"269396",681
"269397",684
"269398",679
"269399",678
"269400",693
"269401",698
"269402",689
"269403",675
"269404",662
"269405",669
"269406",667
"269407",658
"269408",671
"269409",664
"269410",661
"269411",667
"269412",657
"269413",691
"269414",691
"269415",679
"269416",680
"269417",680
"269418",678
"269419",673
"269420",670
"269421",650
"269422",642
"269423",632
"269424",664
"269425",655
"269426",657
"269427",656
"269428",650
"269429",637
"269430",627
"269431",608
"269432",621
"269433",618
"269434",625
"269435",664
"269436",662
"269437",659
"269438",671
"269439",703
"269440",686
"269441",678
"269442",680
"269443",695
"269444",702
"269445",707
"269446",698
"269447",691
"269448",676
"269449",658
"269450",643
"269451",641
"269452",645
"269453",643
"269454",638
"269455",636
"269456",634
"269457",630
"269458",622
"269459",615
"269460",607
"269461",614
"269462",605
"269463",603
"269464",632
"269465",671
"269466",704
"269467",714
"269468",688
"269469",691
"269470",690
"269471",695
"269472",680
"269473",680
"269474",678
"269475",671
"269476",649
"269477",683
"269478",691
"269479",680
"269480",670
"269481",658
"269482",661
"269483",654
"269484",648
"269485",654
"269486",656
"269487",683
"269488",663
"269489",688
"269490",702
"269491",678
"269492",663
"269493",650
"269494",635
"269495",636
"269496",635
"269497",643
"269498",668
"269499",660
"269500",663
"269501",653
"269502",660
"269503",673
"269504",678
"269505",674
"269506",675
"269507",679
"269508",671
"269509",673
"269510",712
"269511",724
"269512",715
"269513",710
"269514",711
"269515",708
"269516",701
"269517",694
"269518",695
"269519",686
"269520",674
"269521",671
"269522",668
"269523",700
"269524",689
"269525",689
"269526",705
"269527",693
"269528",687
"269529",695
"269530",691
"269531",680
"269532",682
"269533",675
"269534",664
"269535",657
"269536",656
"269537",674
"269538",680
"269539",669
"269540",657
"269541",670
"269542",664
"269543",656
"269544",677
"269545",680
"269546",674
"269547",676
"269548",671
"269549",661
"269550",670
"269551",666
"269552",656
"269553",654
"269554",666
"269555",687
"269556",679
"269557",679
"269558",679
"269559",680
"269560",676
"269561",676
"269562",668
"269563",671
"269564",674
"269565",673
"269566",663
"269567",668
"269568",660
"269569",653
"269570",670
"269571",675
"269572",665
"269573",653
"269574",676
"269575",682
"269576",672
"269577",666
"269578",667
"269579",660
"269580",663
"269581",675
"269582",685
"269583",683
"269584",689
"269585",684
"269586",685
"269587",683
"269588",689
"269589",692
"269590",689
"269591",684
"269592",682
"269593",677
"269594",668
"269595",661
"269596",673
"269597",664
"269598",660
"269599",677
"269600",669
"269601",667
"269602",676
"269603",669
"269604",665
"269605",659
"269606",659
"269607",673
"269608",694
"269609",704
"269610",698
"269611",702
"269612",699
"269613",703
"269614",689
"269615",685
"269616",680
"269617",670
"269618",650
"269619",675
"269620",668
"269621",667
"269622",666
"269623",670
"269624",682
"269625",685
"269626",683
"269627",680
"269628",674
"269629",665
"269630",666
"269631",666
"269632",668
"269633",657
"269634",651
"269635",663
"269636",671
"269637",668
"269638",669
"269639",662
"269640",675
"269641",669
"269642",662
"269643",672
"269644",667
"269645",663
"269646",659
"269647",672
"269648",675
"269649",678
"269650",685
"269651",686
"269652",687
"269653",688
"269654",686
"269655",694
"269656",702
"269657",699
"269658",697
"269659",687
"269660",679
"269661",688
"269662",686
"269663",675
"269664",672
"269665",677
"269666",676
"269667",670
"269668",666
"269669",674
"269670",677
"269671",669
"269672",665
"269673",666
"269674",665
"269675",662
"269676",683
"269677",683
"269678",686
"269679",683
"269680",690
"269681",679
"269682",669
"269683",675
"269684",675
"269685",662
"269686",653
"269687",663
"269688",670
"269689",660
"269690",652
"269691",663
"269692",666
"269693",659
"269694",648
"269695",655
"269696",654
"269697",651
"269698",668
"269699",678
"269700",672
"269701",676
"269702",685
"269703",692
"269704",686
"269705",683
"269706",692
"269707",693
"269708",687
"269709",678
"269710",672
"269711",673
"269712",673
"269713",673
"269714",668
"269715",676
"269716",668
"269717",662
"269718",673
"269719",674
"269720",662
"269721",658
"269722",661
"269723",672
"269724",674
"269725",669
"269726",674
"269727",680
"269728",683
"269729",682
"269730",686
"269731",686
"269732",684
"269733",694
"269734",694
"269735",689
"269736",685
"269737",693
"269738",685
"269739",685
"269740",684
"269741",686
"269742",679
"269743",674
"269744",676
"269745",680
"269746",676
"269747",674
"269748",669
"269749",673
"269750",666
"269751",667
"269752",663
"269753",673
"269754",661
"269755",666
"269756",663
"269757",675
"269758",667
"269759",671
"269760",675
"269761",681
"269762",673
"269763",674
"269764",681
"269765",679
"269766",679
"269767",675
"269768",682
"269769",672
"269770",675
"269771",673
"269772",674
"269773",669
"269774",665
"269775",662
"269776",661
"269777",675
"269778",672
"269779",679
"269780",685
"269781",682
"269782",689
"269783",692
"269784",685
"269785",687
"269786",686
"269787",680
"269788",681
"269789",684
"269790",673
"269791",675
"269792",675
"269793",687
"269794",678
"269795",681
"269796",679
"269797",674
"269798",672
"269799",672
"269800",669
"269801",666
"269802",661
"269803",660
"269804",668
"269805",665
"269806",669
"269807",669
"269808",670
"269809",678
"269810",678
"269811",681
"269812",682
"269813",693
"269814",690
"269815",690
"269816",696
"269817",697
"269818",687
"269819",684
"269820",681
"269821",682
"269822",670
"269823",668
"269824",670
"269825",677
"269826",670
"269827",672
"269828",675
"269829",670
"269830",670
"269831",667
"269832",671
"269833",671
"269834",674
"269835",680
"269836",685
"269837",685
"269838",687
"269839",693
"269840",692
"269841",700
"269842",691
"269843",690
"269844",696
"269845",695
"269846",690
"269847",685
"269848",690
"269849",679
"269850",677
"269851",684
"269852",688
"269853",686
"269854",681
"269855",685
"269856",677
"269857",672
"269858",680
"269859",673
"269860",673
"269861",673
"269862",679
"269863",674
"269864",675
"269865",676
"269866",675
"269867",669
"269868",677
"269869",692
"269870",693
"269871",686
"269872",681
"269873",675
"269874",667
"269875",643
"269876",637
"269877",631
"269878",636
"269879",644
"269880",647
"269881",657
"269882",673
"269883",680
"269884",686
"269885",691
"269886",697
"269887",705
"269888",713
"269889",718
"269890",714
"269891",701
"269892",688
"269893",678
"269894",670
"269895",662
"269896",660
"269897",675
"269898",677
"269899",664
"269900",661
"269901",664
"269902",661
"269903",650
"269904",649
"269905",641
"269906",650
"269907",657
"269908",652
"269909",655
"269910",665
"269911",672
"269912",668
"269913",672
"269914",687
"269915",682
"269916",676
"269917",674
"269918",676
"269919",688
"269920",692
"269921",694
"269922",701
"269923",695
"269924",684
"269925",676
"269926",678
"269927",674
"269928",670
"269929",666
"269930",665
"269931",668
"269932",667
"269933",668
"269934",670
"269935",676
"269936",681
"269937",676
"269938",677
"269939",684
"269940",685
"269941",677
"269942",679
"269943",679
"269944",677
"269945",671
"269946",669
"269947",673
"269948",671
"269949",671
"269950",668
"269951",675
"269952",677
"269953",657
"269954",665
"269955",666
"269956",674
"269957",670
"269958",675
"269959",673
"269960",683
"269961",674
"269962",677
"269963",677
"269964",678
"269965",670
"269966",670
"269967",672
"269968",676
"269969",671
"269970",670
"269971",680
"269972",679
"269973",677
"269974",676
"269975",682
"269976",683
"269977",680
"269978",683
"269979",685
"269980",677
"269981",679
"269982",675
"269983",678
"269984",673
"269985",671
"269986",674
"269987",680
"269988",670
"269989",669
"269990",675
"269991",668
"269992",671
"269993",670
"269994",672
"269995",668
"269996",669
"269997",670
"269998",677
"269999",674
"270000",677
"270001",681
"270002",684
"270003",681
"270004",677
"270005",689
"270006",678
"270007",668
"270008",669
"270009",670
"270010",686
"270011",677
"270012",679
"270013",680
"270014",688
"270015",685
"270016",690
"270017",683
"270018",673
"270019",671
"270020",670
"270021",680
"270022",684
"270023",691
"270024",692
"270025",693
"270026",699
"270027",700
"270028",700
"270029",706
"270030",695
"270031",695
"270032",704
"270033",694
"270034",699
"270035",699
"270036",703
"270037",694
"270038",699
"270039",697
"270040",696
"270041",693
"270042",692
"270043",699
"270044",689
"270045",687
"270046",695
"270047",687
"270048",686
"270049",683
"270050",697
"270051",687
"270052",689
"270053",690
"270054",696
"270055",688
"270056",692
"270057",700
"270058",690
"270059",693
"270060",693
"270061",691
"270062",683
"270063",680
"270064",689
"270065",680
"270066",681
"270067",681
"270068",686
"270069",678
"270070",676
"270071",681
"270072",686
"270073",680
"270074",673
"270075",675
"270076",671
"270077",663
"270078",679
"270079",689
"270080",690
"270081",687
"270082",684
"270083",676
"270084",669
"270085",672
"270086",675
"270087",685
"270088",688
"270089",688
"270090",689
"270091",695
"270092",701
"270093",699
"270094",698
"270095",695
"270096",702
"270097",694
"270098",695
"270099",692
"270100",692
"270101",684
"270102",680
"270103",686
"270104",680
"270105",686
"270106",682
"270107",694
"270108",685
"270109",681
"270110",689
"270111",688
"270112",680
"270113",675
"270114",673
"270115",672
"270116",670
"270117",691
"270118",696
"270119",690
"270120",686
"270121",695
"270122",691
"270123",686
"270124",679
"270125",689
"270126",676
"270127",674
"270128",677
"270129",682
"270130",675
"270131",671
"270132",678
"270133",675
"270134",675
"270135",668
"270136",677
"270137",672
"270138",671
"270139",672
"270140",668
"270141",669
"270142",677
"270143",682
"270144",684
"270145",677
"270146",693
"270147",683
"270148",680
"270149",676
"270150",671
"270151",662
"270152",677
"270153",682
"270154",673
"270155",673
"270156",675
"270157",684
"270158",709
"270159",706
"270160",706
"270161",703
"270162",710
"270163",706
"270164",704
"270165",716
"270166",704
"270167",699
"270168",700
"270169",693
"270170",694
"270171",689
"270172",692
"270173",687
"270174",684
"270175",689
"270176",682
"270177",686
"270178",691
"270179",690
"270180",692
"270181",686
"270182",698
"270183",688
"270184",690
"270185",690
"270186",685
"270187",682
"270188",679
"270189",685
"270190",676
"270191",681
"270192",687
"270193",679
"270194",683
"270195",686
"270196",688
"270197",684
"270198",679
"270199",690
"270200",687
"270201",686
"270202",679
"270203",686
"270204",679
"270205",676
"270206",682
"270207",683
"270208",679
"270209",676
"270210",682
"270211",671
"270212",673
"270213",677
"270214",673
"270215",675
"270216",673
"270217",677
"270218",673
"270219",669
"270220",678
"270221",677
"270222",675
"270223",675
"270224",682
"270225",675
"270226",676
"270227",681
"270228",678
"270229",670
"270230",661
"270231",667
"270232",664
"270233",662
"270234",671
"270235",676
"270236",678
"270237",678
"270238",692
"270239",681
"270240",685
"270241",685
"270242",689
"270243",684
"270244",678
"270245",693
"270246",681
"270247",682
"270248",680
"270249",687
"270250",681
"270251",681
"270252",686
"270253",683
"270254",679
"270255",677
"270256",685
"270257",678
"270258",676
"270259",676
"270260",674
"270261",675
"270262",670
"270263",691
"270264",677
"270265",678
"270266",676
"270267",674
"270268",667
"270269",664
"270270",676
"270271",670
"270272",678
"270273",672
"270274",678
"270275",671
"270276",671
"270277",671
"270278",680
"270279",676
"270280",677
"270281",679
"270282",679
"270283",677
"270284",673
"270285",683
"270286",676
"270287",678
"270288",675
"270289",680
"270290",671
"270291",666
"270292",663
"270293",670
"270294",684
"270295",696
"270296",696
"270297",706
"270298",719
"270299",727
"270300",721
"270301",706
"270302",700
"270303",706
"270304",709
"270305",697
"270306",692
"270307",693
"270308",688
"270309",685
"270310",678
"270311",683
"270312",673
"270313",671
"270314",664
"270315",675
"270316",679
"270317",672
"270318",675
"270319",676
"270320",678
"270321",681
"270322",683
"270323",680
"270324",686
"270325",687
"270326",682
"270327",683
"270328",688
"270329",710
"270330",707
"270331",710
"270332",716
"270333",704
"270334",705
"270335",705
"270336",708
"270337",699
"270338",699
"270339",697
"270340",697
"270341",690
"270342",682
"270343",675
"270344",673
"270345",676
"270346",694
"270347",693
"270348",696
"270349",696
"270350",688
"270351",683
"270352",687
"270353",688
"270354",683
"270355",672
"270356",670
"270357",665
"270358",655
"270359",656
"270360",639
"270361",667
"270362",685
"270363",711
"270364",737
"270365",697
"270366",681
"270367",684
"270368",669
"270369",671
"270370",665
"270371",654
"270372",650
"270373",639
"270374",648
"270375",642
"270376",640
"270377",635
"270378",629
"270379",624
"270380",621
"270381",614
"270382",612
"270383",607
"270384",601
"270385",597
"270386",593
"270387",591
"270388",583
"270389",580
"270390",585
"270391",579
"270392",579
"270393",578
"270394",583
"270395",584
"270396",580
"270397",576
"270398",584
"270399",581
"270400",579
"270401",583
"270402",584
"270403",584
"270404",588
"270405",587
"270406",596
"270407",593
"270408",597
"270409",594
"270410",599
"270411",595
"270412",593
"270413",597
"270414",594
"270415",595
"270416",592
"270417",598
"270418",597
"270419",596
"270420",605
"270421",598
"270422",600
"270423",598
"270424",602
"270425",608
"270426",602
"270427",598
"270428",599
"270429",596
"270430",599
"270431",608
"270432",614
"270433",621
"270434",622
"270435",627
"270436",643
"270437",642
"270438",641
"270439",645
"270440",651
"270441",652
"270442",649
"270443",653
"270444",649
"270445",647
"270446",647
"270447",645
"270448",641
"270449",637
"270450",641
"270451",634
"270452",629
"270453",626
"270454",629
"270455",623
"270456",624
"270457",630
"270458",629
"270459",626
"270460",627
"270461",623
"270462",620
"270463",623
"270464",626
"270465",621
"270466",619
"270467",615
"270468",624
"270469",625
"270470",626
"270471",612
"270472",613
"270473",611
"270474",609
"270475",602
"270476",603
"270477",609
"270478",612
"270479",615
"270480",619
"270481",627
"270482",630
"270483",636
"270484",644
"270485",643
"270486",641
"270487",647
"270488",645
"270489",636
"270490",635
"270491",630
"270492",626
"270493",624
"270494",616
"270495",605
"270496",608
"270497",605
"270498",601
"270499",602
"270500",594
"270501",595
"270502",592
"270503",587
"270504",587
"270505",588
"270506",583
"270507",589
"270508",595
"270509",595
"270510",602
"270511",601
"270512",593
"270513",596
"270514",599
"270515",590
"270516",584
"270517",588
"270518",592
"270519",580
"270520",586
"270521",582
"270522",573
"270523",567
"270524",566
"270525",571
"270526",566
"270527",572
"270528",580
"270529",579
"270530",581
"270531",582
"270532",592
"270533",603
"270534",613
"270535",631
"270536",633
"270537",627
"270538",622
"270539",608
"270540",604
"270541",611
"270542",610
"270543",598
"270544",594
"270545",602
"270546",594
"270547",592
"270548",603
"270549",596
"270550",592
"270551",599
"270552",592
"270553",593
"270554",590
"270555",595
"270556",586
"270557",587
"270558",591
"270559",587
"270560",587
"270561",584
"270562",593
"270563",589
"270564",588
"270565",592
"270566",583
"270567",583
"270568",582
"270569",589
"270570",583
"270571",586
"270572",590
"270573",591
"270574",593
"270575",592
"270576",594
"270577",590
"270578",591
"270579",588
"270580",586
"270581",580
"270582",593
"270583",600
"270584",600
"270585",590
"270586",595
"270587",596
"270588",589
"270589",592
"270590",588
"270591",586
"270592",589
"270593",590
"270594",597
"270595",591
"270596",583
"270597",589
"270598",589
"270599",591
"270600",584
"270601",585
"270602",585
"270603",579
"270604",330
"270605",249
"270606",577
"270607",576
"270608",578
"270609",578
"270610",579
"270611",586
"270612",589
"270613",594
"270614",599
"270615",599
"270616",602
"270617",598
"270618",597
"270619",596
"270620",586
"270621",581
"270622",583
"270623",576
"270624",579
"270625",574
"270626",570
"270627",572
"270628",568
"270629",571
"270630",567
"270631",569
"270632",569
"270633",563
"270634",569
"270635",567
"270636",568
"270637",565
"270638",566
"270639",557
"270640",571
"270641",571
"270642",574
"270643",578
"270644",583
"270645",597
"270646",588
"270647",597
"270648",597
"270649",610
"270650",614
"270651",619
"270652",629
"270653",621
"270654",623
"270655",619
"270656",614
"270657",610
"270658",598
"270659",615
"270660",606
"270661",598
"270662",594
"270663",600
"270664",600
"270665",589
"270666",610
"270667",599
"270668",598
"270669",600
"270670",595
"270671",598
"270672",594
"270673",597
"270674",592
"270675",586
"270676",246
"270677",346
"270678",586
"270679",584
"270680",593
"270681",587
"270682",588
"270683",590
"270684",588
"270685",591
"270686",594
"270687",604
"270688",603
"270689",603
"270690",613
"270691",605
"270692",609
"270693",612
"270694",616
"270695",609
"270696",610
"270697",617
"270698",622
"270699",616
"270700",613
"270701",621
"270702",620
"270703",621
"270704",620
"270705",634
"270706",630
"270707",629
"270708",640
"270709",637
"270710",633
"270711",640
"270712",629
"270713",621
"270714",633
"270715",625
"270716",626
"270717",625
"270718",639
"270719",630
"270720",628
"270721",633
"270722",628
"270723",617
"270724",634
"270725",628
"270726",621
"270727",636
"270728",625
"270729",622
"270730",627
"270731",625
"270732",377
"270733",247
"270734",621
"270735",618
"270736",613
"270737",623
"270738",620
"270739",622
"270740",620
"270741",619
"270742",300
"270743",299
"270744",608
"270745",602
"270746",600
"270747",598
"270748",597
"270749",597
"270750",608
"270751",614
"270752",617
"270753",607
"270754",616
"270755",614
"270756",633
"270757",626
"270758",634
"270759",640
"270760",648
"270761",648
"270762",651
"270763",678
"270764",675
"270765",684
"270766",682
"270767",688
"270768",673
"270769",673
"270770",679
"270771",660
"270772",660
"270773",653
"270774",655
"270775",648
"270776",635
"270777",651
"270778",647
"270779",643
"270780",662
"270781",657
"270782",654
"270783",651
"270784",670
"270785",659
"270786",663
"270787",668
"270788",668
"270789",663
"270790",657
"270791",670
"270792",663
"270793",660
"270794",653
"270795",670
"270796",662
"270797",657
"270798",653
"270799",682
"270800",662
"270801",659
"270802",656
"270803",687
"270804",678
"270805",677
"270806",679
"270807",688
"270808",681
"270809",679
"270810",694
"270811",682
"270812",678
"270813",666
"270814",662
"270815",655
"270816",649
"270817",668
"270818",665
"270819",657
"270820",656
"270821",681
"270822",678
"270823",674
"270824",674
"270825",688
"270826",678
"270827",677
"270828",688
"270829",690
"270830",682
"270831",676
"270832",697
"270833",683
"270834",677
"270835",675
"270836",686
"270837",671
"270838",662
"270839",672
"270840",675
"270841",670
"270842",667
"270843",687
"270844",687
"270845",685
"270846",691
"270847",698
"270848",688
"270849",688
"270850",697
"270851",690
"270852",685
"270853",681
"270854",685
"270855",679
"270856",672
"270857",679
"270858",690
"270859",684
"270860",676
"270861",686
"270862",680
"270863",677
"270864",686
"270865",691
"270866",682
"270867",678
"270868",675
"270869",668
"270870",668
"270871",679
"270872",677
"270873",675
"270874",680
"270875",680
"270876",673
"270877",671
"270878",686
"270879",677
"270880",676
"270881",681
"270882",676
"270883",674
"270884",668
"270885",688
"270886",678
"270887",679
"270888",678
"270889",690
"270890",680
"270891",678
"270892",682
"270893",688
"270894",678
"270895",672
"270896",680
"270897",680
"270898",676
"270899",667
"270900",685
"270901",674
"270902",669
"270903",674
"270904",680
"270905",674
"270906",665
"270907",691
"270908",683
"270909",684
"270910",681
"270911",681
"270912",681
"270913",674
"270914",687
"270915",680
"270916",678
"270917",684
"270918",684
"270919",678
"270920",673
"270921",690
"270922",681
"270923",680
"270924",683
"270925",678
"270926",674
"270927",674
"270928",670
"270929",665
"270930",656
"270931",684
"270932",680
"270933",678
"270934",679
"270935",696
"270936",682
"270937",678
"270938",683
"270939",689
"270940",679
"270941",676
"270942",675
"270943",678
"270944",677
"270945",673
"270946",679
"270947",671
"270948",661
"270949",673
"270950",674
"270951",664
"270952",666
"270953",672
"270954",680
"270955",670
"270956",669
"270957",666
"270958",659
"270959",656
"270960",670
"270961",666
"270962",666
"270963",667
"270964",685
"270965",687
"270966",690
"270967",689
"270968",687
"270969",681
"270970",673
"270971",653
"270972",665
"270973",676
"270974",658
"270975",668
"270976",664
"270977",648
"270978",642
"270979",640
"270980",630
"270981",628
"270982",621
"270983",616
"270984",614
"270985",627
"270986",625
"270987",626
"270988",628
"270989",625
"270990",622
"270991",618
"270992",615
"270993",612
"270994",603
"270995",598
"270996",599
"270997",599
"270998",601
"270999",599
"271000",627
"271001",653
"271002",676
"271003",697
"271004",688
"271005",687
"271006",669
"271007",674
"271008",662
"271009",659
"271010",643
"271011",656
"271012",655
"271013",648
"271014",661
"271015",676
"271016",667
"271017",663
"271018",651
"271019",653
"271020",641
"271021",627
"271022",635
"271023",638
"271024",628
"271025",612
"271026",626
"271027",633
"271028",627
"271029",630
"271030",621
"271031",621
"271032",619
"271033",612
"271034",621
"271035",625
"271036",622
"271037",622
"271038",631
"271039",626
"271040",629
"271041",627
"271042",644
"271043",644
"271044",639
"271045",641
"271046",636
"271047",649
"271048",640
"271049",643
"271050",635
"271051",640
"271052",635
"271053",634
"271054",624
"271055",638
"271056",644
"271057",636
"271058",636
"271059",636
"271060",643
"271061",641
"271062",635
"271063",634
"271064",637
